NFE,Elapsed Time,GenerationalDistance,Hypervolume,ITE,InvertedGenerationalDistance
5800,0.21909317,7.91495588010674E-4,0.20719232652270575,58,0.005267135434498657
5900,0.225032014,8.092765077955972E-4,0.20749164318778485,59,0.005103520355140689
6000,0.230922807,8.577332586600338E-4,0.20739482670214454,60,0.0051349071638644795
6100,0.236812234,8.382864388215062E-4,0.2074182427699026,61,0.005026072369244533
6200,0.24279414500000002,9.253864205910918E-4,0.20746831970398172,62,0.005100421219575157
6300,0.24851862000000002,9.03826383051943E-4,0.2076882356266291,63,0.004796997588903424
6400,0.25435281800000004,9.50399064975169E-4,0.2079723157825621,64,0.0045335292316517825
6500,0.2604405,9.462980578965707E-4,0.20816508233776398,65,0.004336690941154246
6600,0.26610257200000004,9.565807029726974E-4,0.2082357262678214,66,0.004156842745973344
6700,0.271832503,9.330661030630263E-4,0.20842048555581286,67,0.00401197380889692
6800,0.27818845200000003,9.550783727612286E-4,0.20845541597573292,68,0.004187429465136657
6900,0.284142279,9.651257501522162E-4,0.20846278731288037,69,0.004334263095681993
7000,0.29076580300000004,9.329212200197453E-4,0.20849610930366422,70,0.004269122098466752
7100,0.296840367,8.929221450730346E-4,0.20863169101018308,71,0.004333821403543746
7200,0.302903184,8.901668689171552E-4,0.20878225205406367,72,0.004162957088802409
7300,0.30894424800000003,9.234656025823368E-4,0.2086200239176741,73,0.004630711132207783
7400,0.315143137,9.566074718887165E-4,0.2087285862142118,74,0.004606747058514364
7500,0.32122419300000005,9.323622909629537E-4,0.20871638337580703,75,0.004711151330265673
7600,0.32692983400000003,9.696723246221948E-4,0.2089306189515667,76,0.004582838201233323
7700,0.332454215,9.241827663009974E-4,0.20884757851786018,77,0.004662023181211478
7800,0.338110177,9.541136664519617E-4,0.20868964699533746,78,0.004782610659235208
7900,0.34385382000000003,8.551602993593402E-4,0.20884384829549968,79,0.00451374814975202
8000,0.350438947,8.725282515778686E-4,0.2088951237741057,80,0.00467004108845875
8100,0.35616397,8.924276411751297E-4,0.20904672588996598,81,0.0044243911117839785
8200,0.361906628,9.22245003029604E-4,0.20898895493573016,82,0.004510263420551217
8300,0.36740363200000004,8.905607177798802E-4,0.20910371890380647,83,0.0044641526898423255
8400,0.373130508,9.806273319902337E-4,0.20907550362006438,84,0.004562583952244141
8500,0.378823581,9.829522778893754E-4,0.20919609597184805,85,0.004487402527367174
8600,0.384438969,0.0010170499934649094,0.20924115307458832,86,0.004475685699794884
8700,0.391193039,9.492342345591365E-4,0.209294320033698,87,0.004492728565903713
8800,0.39672323200000004,9.372471047747365E-4,0.20920051193941894,88,0.004414108208451498
8900,0.40239149500000004,9.265249848653485E-4,0.20943638077050333,89,0.0043110600757060675
9000,0.40887190700000003,9.2271991835492E-4,0.20947183369077763,90,0.004234955011795973
9100,0.41472824700000005,9.010155829466831E-4,0.2094265835023206,91,0.004452750048369422
9200,0.42063132400000003,9.016097615168032E-4,0.20918916525121806,92,0.004655642983437105
9300,0.42697442300000005,8.579446244158718E-4,0.20924757505263222,93,0.004487981370946065
9400,0.433294357,8.50959419495274E-4,0.2093811059007908,94,0.004464959326063907
9500,0.439225499,8.566559412054031E-4,0.20942203599356923,95,0.004453696487163621
9600,0.445341254,9.934517122287415E-4,0.209378946149298,96,0.004298745117800014
9700,0.45148211000000005,9.525044840311142E-4,0.2094406073933288,97,0.004161642227546274
9800,0.45737539600000005,9.863127340652789E-4,0.20948497369039454,98,0.004274915515421298
9900,0.46290458,9.688810302031922E-4,0.2095906253287857,99,0.004162992347513576
10000,0.46844136200000003,0.0010135970542103161,0.2094474027575906,100,0.004245359511275702
