NFE,Elapsed Time,GenerationalDistance,Hypervolume,ITE,InvertedGenerationalDistance
3200.0,0.0875280562,0.0012815773855641879,0.19730902381015292,32.0,0.011932189102216351
3300.0,0.0927004607,0.001178904066266273,0.19848380357217885,33.0,0.01107441040012282
3400.0,0.0978690918,0.0011193088909811182,0.19943329679368935,34.0,0.010335033663530429
3500.0,0.10280030329999998,0.0010188211213737024,0.2001738841949093,35.0,0.009792632935822599
3600.0,0.10780228600000001,0.0009681668338130105,0.2010752476321779,36.0,0.00902354301372737
3700.0,0.112867203,0.0009278377471141706,0.20195245147265245,37.0,0.00852447011425557
3800.0,0.11798498129999999,0.000900663971611893,0.20242256677841697,38.0,0.008205043148883111
3900.0,0.1231612393,0.000880166325229466,0.20296179559430838,39.0,0.007889009069975857
4000.0,0.1284822079,0.0008648640650702694,0.2034302608331029,40.0,0.007555963173400011
4100.0,0.13372164719999996,0.0008288912664158787,0.20380160764782734,41.0,0.00730243088977043
4200.0,0.139001692,0.0008013421105086355,0.20419431695724205,42.0,0.007031243306971281
4300.0,0.14451453279999998,0.0007889892771888007,0.20450806819967848,43.0,0.006859326922737841
4400.0,0.14988478479999998,0.0007762635173005156,0.2048068496017999,44.0,0.00665811956217368
4500.0,0.15536738209999998,0.0007620820958491138,0.2049988897446758,45.0,0.00660434127494174
4600.0,0.16105765049999998,0.0007625780253962381,0.20524047510703175,46.0,0.0063803933242792595
4700.0,0.16652356379999997,0.0007685583036043917,0.20552203644855602,47.0,0.006204876578344251
4800.0,0.1723425342,0.0007719148536071707,0.205737661006593,48.0,0.006065809775899539
4900.0,0.1778568033,0.0007776043261658334,0.2059524466298702,49.0,0.005925410793531139
5000.0,0.18331977159999996,0.0007959097953639152,0.2061920419239256,50.0,0.0058115497375571395
5100.0,0.1888572943,0.00079196361136507,0.20648411118290005,51.0,0.00559168861146819
5200.0,0.19427077059999998,0.0007722186972687953,0.2066502720862351,52.0,0.0055223758315889404
5300.0,0.19980496890000005,0.000768516920399112,0.20684884322214403,53.0,0.00542908366514733
5400.0,0.20550850129999998,0.0007808104577444969,0.20694438018430222,54.0,0.005365261596946421
5500.0,0.2111572829,0.0007827764211518725,0.20705597037885007,55.0,0.00528804194366152
5600.0,0.2168184789,0.0007993673995608805,0.20718675484239668,56.0,0.005254716737688609
5700.0,0.2223697108,0.0007879531813398004,0.20723607957668522,57.0,0.00521970177723787
5800.0,0.22797239009999998,0.0008033079468690886,0.20734572041884017,58.0,0.00515143686100842
5900.0,0.23489780110000003,0.0007888156932735812,0.20751831395058978,59.0,0.00503577425180432
6000.0,0.2404595685,0.0007947741628500694,0.20758618095353748,60.0,0.005040326951840589
6100.0,0.24606439590000004,0.0008123585995473022,0.2077175855299076,61.0,0.00495488905570036
6200.0,0.2519739088,0.0008317914249937192,0.20787769846194068,62.0,0.0048797920963215
6300.0,0.2582003113,0.0008432030069365802,0.2079836083579179,63.0,0.00480116900228604
6400.0,0.2638604159,0.0008426516580256904,0.208085271544148,64.0,0.00477483259622805
6500.0,0.26959138800000004,0.0008464296565136772,0.20817053393167692,65.0,0.0047622021063416
6600.0,0.27526832670000007,0.0008394058296541673,0.20819403416448448,66.0,0.004682361159805819
6700.0,0.28087012,0.0008617600131199188,0.20820884499463746,67.0,0.00468678520362563
6800.0,0.28649311580000003,0.0008697679117523439,0.20835592922384097,68.0,0.00463489888745728
