NFE,Elapsed Time,GenerationalDistance,Hypervolume,ITE,InvertedGenerationalDistance
4500,0.14920291900000002,7.810972236633681E-4,0.20486564413476385,45,0.006784163457267232
4600,0.15602491000000002,8.391945711576642E-4,0.20516974860907905,46,0.006551534373401586
4700,0.16079325,8.516284979124656E-4,0.20542150366252696,47,0.006320400082411602
4800,0.165437636,8.967791958089047E-4,0.20553794563309524,48,0.006146850477522369
4900,0.17026010300000002,8.819932133871662E-4,0.20590285098430194,49,0.006054085879793326
5000,0.17524678300000002,8.078122621252851E-4,0.20620008366048978,50,0.005737892321252452
5100,0.180695978,8.471760002444163E-4,0.20658476898299546,51,0.0056383869381087135
5200,0.18559293600000001,9.151791436901976E-4,0.20661637324091525,52,0.005721413802529671
5300,0.190716678,8.76338606313418E-4,0.20678081574710472,53,0.005745017998234496
5400,0.19640685500000002,8.949662865428873E-4,0.20707342822695485,54,0.005309445855204732
5500,0.20261261400000002,8.306753793210932E-4,0.20719673214570317,55,0.005235606010419478
5600,0.20859876200000002,8.407466184654108E-4,0.20723650144130282,56,0.005315605263381221
5700,0.214663345,7.897248031268476E-4,0.2074836361432447,57,0.005045677947168855
5800,0.220707123,8.125330083065376E-4,0.20764045788286348,58,0.004727708286374669
5900,0.22632839700000001,7.866136205013157E-4,0.2077630405950409,59,0.0047490042942358425
6000,0.23198720900000003,7.546151459497344E-4,0.20802559041124288,60,0.004562782788222499
6100,0.23728348500000002,8.245437521345557E-4,0.208056426207269,61,0.004699176142084336
6200,0.242507512,8.361536218751456E-4,0.20809086468008275,62,0.004845133460979446
6300,0.24772130900000003,8.439866189906558E-4,0.20833299765073612,63,0.0045386417556396675
6400,0.253141642,7.644468619163266E-4,0.2084051854611873,64,0.0044754657438211415
6500,0.25845541,8.126277728879756E-4,0.2085642662110419,65,0.004418958127704797
6600,0.263645985,7.95521330198688E-4,0.20859384398083874,66,0.004182009679089987
6700,0.269001537,8.321096582371373E-4,0.2083539007765023,67,0.0045067471204185755
6800,0.274275143,8.479198142466386E-4,0.2083543351330503,68,0.004558069346776768
6900,0.279745083,8.922543385964102E-4,0.2084089610662948,69,0.004584121354642378
7000,0.285134718,9.111060042589733E-4,0.20840376335563277,70,0.004613642015087674
7100,0.29070654,9.074408525363891E-4,0.20852525671764077,71,0.004511519799614056
7200,0.296187239,8.23010401276437E-4,0.20856810555777874,72,0.004291071050322111
7300,0.301691547,9.131643988949333E-4,0.2084420332669788,73,0.004305604268257375
7400,0.30710993600000003,8.82653234736843E-4,0.2085558438533078,74,0.004370412508278846
7500,0.312573382,8.850981529602561E-4,0.20867954076437317,75,0.0044416861354085405
7600,0.31800134300000005,8.695014270180414E-4,0.20882509071521993,76,0.004197751064287217
7700,0.32347166,8.546378558237762E-4,0.2088278205391503,77,0.004175552195119758
7800,0.32884361300000003,8.79814035219539E-4,0.2088266282624085,78,0.004276271083495873
7900,0.33456693800000004,8.569286894654549E-4,0.2088080007751214,79,0.004517994766409267
8000,0.339920286,8.70245445103617E-4,0.20880167127713173,80,0.004454504062356604
8100,0.34550091800000005,9.118625216667639E-4,0.2088314943382706,81,0.004441165568143336
8200,0.350916481,8.6180738210226E-4,0.20888500576565178,82,0.004275095572443537
8300,0.35609401100000004,8.221356935049571E-4,0.20899983259306618,83,0.004061248246680028
8400,0.361315107,7.585542848002356E-4,0.2090302296039936,84,0.003971762667712952
8500,0.36675464300000005,7.554548183548969E-4,0.20908492676900725,85,0.003997431852548846
8600,0.37197983500000004,7.703901300146286E-4,0.20922548085527265,86,0.0039328759470148855
8700,0.377121447,7.982174103007161E-4,0.20906848219369395,87,0.004232298791674457
8800,0.38235024100000004,7.946360070881324E-4,0.2090344953878369,88,0.004293846611958844
8900,0.387599633,7.976381958619948E-4,0.20903896862140134,89,0.004287350181891756
9000,0.39306191900000004,8.259241370273022E-4,0.20906940225109086,90,0.004151790304034961
9100,0.39823520100000004,8.556930807248849E-4,0.2091804245819128,91,0.004250173047964997
9200,0.40345629400000005,8.187941015329052E-4,0.2093143903821786,92,0.003979408430632747
9300,0.409135152,8.146912569084434E-4,0.20934453715649984,93,0.003988126445127492
9400,0.414458998,7.659760743515997E-4,0.20929842237296278,94,0.0040237669423275006
9500,0.419613972,7.834962059913468E-4,0.20917436500063394,95,0.004152500597828904
9600,0.42464982700000004,8.414146552368951E-4,0.20921977703009745,96,0.004117164100675721
9700,0.429816154,9.38176117935668E-4,0.20946271598810848,97,0.003897913034357018
9800,0.435281517,8.949775214906142E-4,0.2094555387789948,98,0.003721917676497195
9900,0.440434154,9.037720922334882E-4,0.20954899256823678,99,0.003726008782175464
10000,0.44555683300000004,9.09426755388611E-4,0.2095189902694404,100,0.0039215293158206795
